ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
5993765508162121762,2021-11-01,0.002880
1536087798470875922,2021-10-01,0.064609
1536087798470875922,2021-10-01,0.045835
1536087798470875922,2021-11-01,0.213412
8564920972266217847,2021-10-01,0.000050
8564920972266217847,2021-11-01,0.000045
8564920972266217847,2021-11-01,0.000025
6330043096034525408,2021-10-01,0.828843
6330043096034525408,2021-10-01,0.249915
6330043096034525408,2021-10-01,0.975359
6330043096034525408,2021-10-01,0.200491
6330043096034525408,2021-10-01,0.276845
6330043096034525408,2021-11-01,0.349556
2432667449154431819,2021-10-01,0.197321
521351744568531135,2021-10-01,0.000042
521351744568531135,2021-11-01,0.000036
521351744568531135,2021-11-01,0.000025
4414438591613884911,2021-10-01,0.007417
4414438591613884911,2021-11-01,0.013409
4414438591613884911,2021-11-01,0.011174
4414438591613884911,2021-11-01,0.012109
8961924617442201922,2021-10-01,0.000075
8961924617442201922,2021-10-01,0.000035
8961924617442201922,2021-11-01,0.000053
8961924617442201922,2021-11-01,0.000159
8961924617442201922,2021-11-01,0.000006
8961924617442201922,2021-11-01,0.000006
717981637594591016,2021-10-01,0.000062
717981637594591016,2021-10-01,0.000072
717981637594591016,2021-10-01,0.000055
717981637594591016,2021-10-01,0.000028
5225029212547588718,2021-10-01,0.001557
5225029212547588718,2021-10-01,0.002761
5225029212547588718,2021-10-01,0.002493
5225029212547588718,2021-11-01,0.001976
1310335287370721834,2021-10-01,0.317072
2455576782104041698,2021-10-01,0.018810
2455576782104041698,2021-10-01,0.026498
2455576782104041698,2021-11-01,0.428070
5078307295214858596,2021-10-01,0.002262
5078307295214858596,2021-10-01,0.002262
5078307295214858596,2021-10-01,0.002690
5078307295214858596,2021-10-01,0.001761
7710364735942975505,2021-10-01,0.005260
7710364735942975505,2021-10-01,0.012446
7710364735942975505,2021-11-01,0.054778
7710364735942975505,2021-11-01,0.003796
7710364735942975505,2021-11-01,0.001964
6532139198609901627,2021-10-01,0.000035
6532139198609901627,2021-11-01,0.000100
2677901391425651891,2021-10-01,0.000033
2677901391425651891,2021-10-01,0.000068
2677901391425651891,2021-11-01,0.000059
6457349126437565385,2021-10-01,0.393265
6457349126437565385,2021-10-01,0.342948
7686361238195690925,2021-10-01,0.000053
7686361238195690925,2021-11-01,0.000056
8080988579391900405,2021-10-01,0.000085
8080988579391900405,2021-10-01,0.000067
8080988579391900405,2021-10-01,0.000024
8080988579391900405,2021-10-01,0.000075
5303720405946805990,2021-10-01,0.000109
5303720405946805990,2021-11-01,0.000052
5303720405946805990,2021-11-01,0.000037
4187591029730357479,2021-10-01,0.000018
8874257794774679816,2021-10-01,0.001295
8874257794774679816,2021-10-01,0.004116
8874257794774679816,2021-10-01,0.025850
8874257794774679816,2021-10-01,0.009119
8874257794774679816,2021-11-01,0.007607
8874257794774679816,2021-11-01,0.005962
8874257794774679816,2021-11-01,0.003770
8874257794774679816,2021-11-01,0.009433
9184785003280841216,2021-10-01,0.018621
9184785003280841216,2021-10-01,0.028835
9184785003280841216,2021-11-01,0.035344
9184785003280841216,2021-11-01,0.009640
7403979270048469991,2021-10-01,0.000027
2819054834565698513,2021-10-01,0.003180
2819054834565698513,2021-10-01,0.005046
2819054834565698513,2021-11-01,0.004300
2819054834565698513,2021-11-01,0.003422
5611787644735474299,2021-10-01,0.000029
5611787644735474299,2021-10-01,0.000030
5611787644735474299,2021-10-01,0.000021
5611787644735474299,2021-10-01,0.000061
5611787644735474299,2021-10-01,0.000025
5611787644735474299,2021-10-01,0.000008
5611787644735474299,2021-10-01,0.000012
5611787644735474299,2021-10-01,0.000013
5611787644735474299,2021-11-01,0.000031
5611787644735474299,2021-11-01,0.000083
5611787644735474299,2021-11-01,0.000032
5611787644735474299,2021-11-01,0.000013
5611787644735474299,2021-11-01,0.000027
8090492548102964782,2021-10-01,0.000129
662944582644865942,2021-10-01,0.012057
662944582644865942,2021-10-01,0.019059
662944582644865942,2021-10-01,0.105421
662944582644865942,2021-10-01,0.034815
662944582644865942,2021-11-01,0.006989
662944582644865942,2021-11-01,0.010747
662944582644865942,2021-11-01,0.017544
662944582644865942,2021-11-01,0.004799
662944582644865942,2021-11-01,0.009951
257162352336759783,2021-10-01,0.000076
257162352336759783,2021-10-01,0.000041
257162352336759783,2021-10-01,0.000192
257162352336759783,2021-11-01,0.000109
257162352336759783,2021-11-01,0.000066
257162352336759783,2021-11-01,0.000065
9205015186723569289,2021-10-01,0.413187
9205015186723569289,2021-11-01,0.055129
4661684997487171886,2021-10-01,0.009632
4661684997487171886,2021-10-01,0.010301
4661684997487171886,2021-10-01,0.046885
4661684997487171886,2021-11-01,0.069343
4661684997487171886,2021-11-01,0.032092
4661684997487171886,2021-11-01,0.012128
4661684997487171886,2021-11-01,0.005455
4661684997487171886,2021-11-01,0.004773
4661684997487171886,2021-11-01,0.003732
4365965554261111250,2021-10-01,0.289700
4365965554261111250,2021-10-01,0.197081
6885171468891031140,2021-10-01,0.000014
5067621068959932809,2021-10-01,0.058764
5067621068959932809,2021-10-01,0.035203
5067621068959932809,2021-10-01,0.035203
5067621068959932809,2021-10-01,0.115866
5067621068959932809,2021-10-01,0.019780
5067621068959932809,2021-10-01,0.174308
5067621068959932809,2021-11-01,0.069336
8505870778358741102,2021-10-01,0.005089
8505870778358741102,2021-10-01,0.005569
8505870778358741102,2021-10-01,0.009479
8505870778358741102,2021-11-01,0.004768
8505870778358741102,2021-11-01,0.007474
8505870778358741102,2021-11-01,0.002911
5042877476420217533,2021-10-01,0.000023
5042877476420217533,2021-10-01,0.000136
5042877476420217533,2021-10-01,0.000100
5042877476420217533,2021-11-01,0.000084
5042877476420217533,2021-11-01,0.000074
1454789421854453615,2021-10-01,0.023748
1454789421854453615,2021-10-01,0.014202
1454789421854453615,2021-10-01,0.066347
1454789421854453615,2021-10-01,0.041646
1454789421854453615,2021-11-01,0.013007
1454789421854453615,2021-11-01,0.015223
1454789421854453615,2021-11-01,0.731048
1454789421854453615,2021-11-01,0.012345
1454789421854453615,2021-11-01,0.007414
3807130563335796378,2021-10-01,0.036536
4424973922927242822,2021-10-01,0.023664
4424973922927242822,2021-10-01,0.002649
4424973922927242822,2021-10-01,0.020645
1234611356650812259,2021-10-01,0.003681
6545052034269841737,2021-10-01,0.001992
6545052034269841737,2021-10-01,0.002885
6545052034269841737,2021-10-01,0.000780
312543480920432545,2021-10-01,0.000064
312543480920432545,2021-10-01,0.000114
312543480920432545,2021-10-01,0.000025
312543480920432545,2021-11-01,0.000072
312543480920432545,2021-11-01,0.000576
312543480920432545,2021-11-01,0.000021
312543480920432545,2021-11-01,0.000085
312543480920432545,2021-11-01,0.000041
312543480920432545,2021-11-01,0.000022
3204108603682323936,2021-10-01,0.000080
3204108603682323936,2021-10-01,0.000025
3204108603682323936,2021-10-01,0.000029
3204108603682323936,2021-11-01,0.000026
3204108603682323936,2021-11-01,0.000048
6927178425683104769,2021-10-01,0.000730
6927178425683104769,2021-10-01,0.001599
6927178425683104769,2021-10-01,0.001820
6927178425683104769,2021-10-01,0.002571
4862285428951244424,2021-10-01,0.000036
4862285428951244424,2021-10-01,0.000036
4862285428951244424,2021-11-01,0.000010
4850936440093751199,2021-10-01,0.000061
4850936440093751199,2021-10-01,0.000056
4850936440093751199,2021-10-01,0.000060
4850936440093751199,2021-10-01,0.000055
4850936440093751199,2021-10-01,0.000038
4850936440093751199,2021-10-01,0.000047
4850936440093751199,2021-11-01,0.000046
4850936440093751199,2021-11-01,0.000027
8716163053080758848,2021-10-01,0.000812
8716163053080758848,2021-10-01,0.000289
8716163053080758848,2021-10-01,0.003703
8716163053080758848,2021-10-01,0.001991
8716163053080758848,2021-11-01,0.001580
8716163053080758848,2021-11-01,0.000952
8716163053080758848,2021-11-01,0.001595
8716163053080758848,2021-11-01,0.001276
7289435138601868544,2021-10-01,0.014019
7462607259426026440,2021-10-01,0.000091
7462607259426026440,2021-10-01,0.000071
7462607259426026440,2021-10-01,0.000080
7462607259426026440,2021-10-01,0.000020
7535160686416710323,2021-10-01,0.000017
7535160686416710323,2021-10-01,0.000212
3156580765759568020,2021-10-01,0.245590
3156580765759568020,2021-11-01,0.317641
3156580765759568020,2021-11-01,0.239492
8609211777002937758,2021-10-01,0.000046
8609211777002937758,2021-10-01,0.000090
8609211777002937758,2021-11-01,0.000059
3285246914299291124,2021-10-01,0.000612
3285246914299291124,2021-10-01,0.001055
3285246914299291124,2021-10-01,0.001589
3285246914299291124,2021-10-01,0.002003
3285246914299291124,2021-11-01,0.001415
3285246914299291124,2021-11-01,0.002431
3285246914299291124,2021-11-01,0.002841
837142477962609471,2021-10-01,0.000048
837142477962609471,2021-10-01,0.000054
837142477962609471,2021-11-01,0.000054
837142477962609471,2021-11-01,0.000028
837142477962609471,2021-11-01,0.000042
1667173444642500307,2021-10-01,0.002554
6394935036014530592,2021-10-01,0.000029
6394935036014530592,2021-10-01,0.000055
6394935036014530592,2021-10-01,0.000038
6394935036014530592,2021-10-01,0.000020
6394935036014530592,2021-11-01,0.000025
6394935036014530592,2021-11-01,0.000057
6394935036014530592,2021-11-01,0.000084
6394935036014530592,2021-11-01,0.000026
6394935036014530592,2021-11-01,0.000027
6368582840625614207,2021-10-01,0.000132
6368582840625614207,2021-10-01,0.000068
7920896580423665241,2021-10-01,0.002487
7920896580423665241,2021-10-01,0.000350
7920896580423665241,2021-10-01,0.017136
7920896580423665241,2021-10-01,0.009556
7920896580423665241,2021-11-01,0.002423
7920896580423665241,2021-11-01,0.010976
8041261093764417881,2021-10-01,0.000072
8041261093764417881,2021-10-01,0.000031
8041261093764417881,2021-10-01,0.000026
1182975716201409626,2021-10-01,0.000068
1182975716201409626,2021-10-01,0.000073
1182975716201409626,2021-10-01,0.000017
1182975716201409626,2021-10-01,0.001204
1182975716201409626,2021-10-01,0.000075
1182975716201409626,2021-11-01,0.000057
1182975716201409626,2021-11-01,0.000091
4717593620120611957,2021-10-01,0.000163
4795152981525833467,2021-10-01,0.002239
4795152981525833467,2021-10-01,0.007933
4795152981525833467,2021-11-01,0.002561
4795152981525833467,2021-11-01,0.003652
4795152981525833467,2021-11-01,0.001555
4795152981525833467,2021-11-01,0.001296
6448580780254847411,2021-10-01,0.000050
6448580780254847411,2021-10-01,0.000030
6448580780254847411,2021-11-01,0.000038
4724876423989598202,2021-10-01,0.000791
4724876423989598202,2021-10-01,0.008242
4724876423989598202,2021-10-01,0.001425
4724876423989598202,2021-10-01,0.000269
4724876423989598202,2021-11-01,0.001492
4724876423989598202,2021-11-01,0.000627
4724876423989598202,2021-11-01,0.001030
4724876423989598202,2021-11-01,0.000631
1637960623843047520,2021-10-01,0.046203
8045116560666679751,2021-10-01,0.002812
4018182555897034052,2021-10-01,0.000028
4018182555897034052,2021-10-01,0.000031
4018182555897034052,2021-10-01,0.000006
4018182555897034052,2021-10-01,0.000020
4018182555897034052,2021-10-01,0.000012
4018182555897034052,2021-10-01,0.000011
3970572142453508637,2021-10-01,0.118223
3970572142453508637,2021-11-01,0.535270
7590999900861381526,2021-10-01,0.000047
7590999900861381526,2021-10-01,0.000031
7590999900861381526,2021-11-01,0.000053
6985631100944640910,2021-10-01,0.157251
6985631100944640910,2021-10-01,0.111919
4541506527938763361,2021-10-01,0.290566
4541506527938763361,2021-11-01,0.171765
5758033363847724111,2021-10-01,0.000019
5758033363847724111,2021-11-01,0.000019
5758033363847724111,2021-11-01,0.000006
5758033363847724111,2021-11-01,0.000007
5758033363847724111,2021-11-01,0.000009
7770458886439606839,2021-10-01,0.035222
7770458886439606839,2021-10-01,0.084820
7770458886439606839,2021-11-01,0.137153
7770458886439606839,2021-11-01,0.101811
7770458886439606839,2021-11-01,0.078879
7770458886439606839,2021-11-01,0.074633
7770458886439606839,2021-11-01,0.089430
7770458886439606839,2021-11-01,0.107048
4604807967654337091,2021-10-01,0.000061
8570963260597299378,2021-10-01,0.000037
8570963260597299378,2021-10-01,0.000011
8570963260597299378,2021-10-01,0.000076
8570963260597299378,2021-11-01,0.000012
968199235777440720,2021-10-01,0.000020
968199235777440720,2021-10-01,0.000031
968199235777440720,2021-11-01,0.000037
968199235777440720,2021-11-01,0.000029
5511113649464808344,2021-10-01,0.143056
5511113649464808344,2021-11-01,0.252398
3248432590399829766,2021-10-01,0.000027
3248432590399829766,2021-11-01,0.000030
3248432590399829766,2021-11-01,0.000024
3248432590399829766,2021-11-01,0.000024
3248432590399829766,2021-11-01,0.000015
6582676833651678345,2021-10-01,0.000066
6582676833651678345,2021-10-01,0.000042
6582676833651678345,2021-10-01,0.000040
6582676833651678345,2021-10-01,0.000152
6582676833651678345,2021-10-01,0.000042
6582676833651678345,2021-11-01,0.000047
6582676833651678345,2021-11-01,0.000014
6582676833651678345,2021-11-01,0.000026
6582676833651678345,2021-11-01,0.000120
6582676833651678345,2021-11-01,0.000129
6582676833651678345,2021-11-01,0.000062
5487870288449327165,2021-10-01,0.000051
5487870288449327165,2021-11-01,0.000040
7269781193318890653,2021-10-01,0.000008
7269781193318890653,2021-11-01,0.000018
2634859679238614382,2021-10-01,0.000706
2634859679238614382,2021-10-01,0.000726
2634859679238614382,2021-10-01,0.000271
2634859679238614382,2021-10-01,0.000131
2634859679238614382,2021-11-01,0.002177
2634859679238614382,2021-11-01,0.001520
3543162424793477785,2021-10-01,0.002195
3543162424793477785,2021-11-01,0.002034
3543162424793477785,2021-11-01,0.043943
3543162424793477785,2021-11-01,0.001997
3543162424793477785,2021-11-01,0.001484
3543162424793477785,2021-11-01,0.008529
940214356651040716,2021-10-01,0.566127
940214356651040716,2021-11-01,0.274708
940214356651040716,2021-11-01,0.674634
7848910047105468475,2021-10-01,0.617367
2763141362035716801,2021-10-01,0.009724
2763141362035716801,2021-10-01,0.001596
2763141362035716801,2021-10-01,0.036786
2763141362035716801,2021-11-01,0.011656
5574997762710520717,2021-10-01,0.000079
5574997762710520717,2021-11-01,0.000026
5574997762710520717,2021-11-01,0.000024
2508429106201166689,2021-10-01,0.000059
2508429106201166689,2021-10-01,0.000066
2508429106201166689,2021-11-01,0.000149
1953058402621337677,2021-10-01,0.000013
9052787288251876909,2021-10-01,0.000064
9052787288251876909,2021-11-01,0.000075
287529573188507001,2021-10-01,0.000043
5044097686733078536,2021-10-01,0.027512
7751080728852739823,2021-10-01,0.001516
7751080728852739823,2021-10-01,0.000164
7751080728852739823,2021-11-01,0.000373
7751080728852739823,2021-11-01,0.000939
7485107528960607346,2021-10-01,0.017174
7485107528960607346,2021-11-01,0.041253
7485107528960607346,2021-11-01,0.055075
8536031856585966123,2021-10-01,0.027797
8536031856585966123,2021-10-01,0.035624
8536031856585966123,2021-10-01,0.023810
8536031856585966123,2021-10-01,0.010533
8536031856585966123,2021-10-01,0.149768
8536031856585966123,2021-11-01,0.015742
8536031856585966123,2021-11-01,0.018413
8536031856585966123,2021-11-01,0.040991
3605652314611460806,2021-10-01,0.000093
234898976850399181,2021-10-01,0.017993
234898976850399181,2021-11-01,0.029980
234898976850399181,2021-11-01,0.021188
7231408738455755015,2021-10-01,0.940455
7231408738455755015,2021-10-01,0.916644
7231408738455755015,2021-10-01,0.976594
7231408738455755015,2021-11-01,0.963451
7231408738455755015,2021-11-01,0.962352
3668905663669864663,2021-10-01,0.000027
3668905663669864663,2021-11-01,0.000341
6164364689409425900,2021-10-01,0.000015
6164364689409425900,2021-11-01,0.000028
5606267905834401873,2021-10-01,0.001874
5606267905834401873,2021-10-01,0.001974
5606267905834401873,2021-11-01,0.002788
5606267905834401873,2021-11-01,0.002295
5606267905834401873,2021-11-01,0.000708
7970976988071755401,2021-10-01,0.142251
7970976988071755401,2021-10-01,0.103386
7970976988071755401,2021-11-01,0.013750
7268895973869107930,2021-10-01,0.001549
7268895973869107930,2021-10-01,0.000919
7268895973869107930,2021-10-01,0.000618
7268895973869107930,2021-10-01,0.000865
7268895973869107930,2021-10-01,0.001246
7268895973869107930,2021-11-01,0.001350
7268895973869107930,2021-11-01,0.001671
7268895973869107930,2021-11-01,0.001235
3997247264680905799,2021-10-01,0.001280
3997247264680905799,2021-10-01,0.000670
3997247264680905799,2021-10-01,0.000841
3997247264680905799,2021-10-01,0.001018
3997247264680905799,2021-10-01,0.001456
3997247264680905799,2021-10-01,0.000694
3997247264680905799,2021-11-01,0.001167
8123515208041701633,2021-10-01,0.016689
8123515208041701633,2021-10-01,0.024384
8123515208041701633,2021-11-01,0.012163
8123515208041701633,2021-11-01,0.012904
8123515208041701633,2021-11-01,0.115556
6547872039250784411,2021-10-01,0.884609
3931892303497206092,2021-10-01,0.018277
3931892303497206092,2021-10-01,0.030748
3931892303497206092,2021-11-01,0.590157
3931892303497206092,2021-11-01,0.066074
6271697692808086495,2021-10-01,0.000015
6271697692808086495,2021-10-01,0.000030
6271697692808086495,2021-10-01,0.000030
6271697692808086495,2021-11-01,0.000024
1616952665234409442,2021-10-01,0.157689
1616952665234409442,2021-10-01,0.066556
1616952665234409442,2021-11-01,0.499654
1616952665234409442,2021-11-01,0.185664
8548612698724688238,2021-10-01,0.009755
6633838062940819075,2021-10-01,0.000061
6633838062940819075,2021-10-01,0.000058
6633838062940819075,2021-11-01,0.000126
6633838062940819075,2021-11-01,0.000065
6633838062940819075,2021-11-01,0.000027
3093415403379897112,2021-10-01,0.000082
3093415403379897112,2021-10-01,0.000084
3093415403379897112,2021-11-01,0.000066
3093415403379897112,2021-11-01,0.000066
4785355632922927313,2021-10-01,0.384103
4785355632922927313,2021-10-01,0.429543
4785355632922927313,2021-10-01,0.863093
4785355632922927313,2021-10-01,0.155113
4785355632922927313,2021-11-01,0.657298
4785355632922927313,2021-11-01,0.518910
8748106677402909629,2021-10-01,0.014470
1036256411320325774,2021-10-01,0.001425
1036256411320325774,2021-10-01,0.009241
1036256411320325774,2021-10-01,0.039839
1036256411320325774,2021-11-01,0.044822
1036256411320325774,2021-11-01,0.005812
1036256411320325774,2021-11-01,0.011741
1036256411320325774,2021-11-01,0.006667
1036256411320325774,2021-11-01,0.033065
8889055492416898333,2021-10-01,0.005840
8889055492416898333,2021-10-01,0.005866
8889055492416898333,2021-11-01,0.018713
8889055492416898333,2021-11-01,0.017224
8889055492416898333,2021-11-01,0.055088
5795100045494475994,2021-10-01,0.000056
5795100045494475994,2021-10-01,0.000062
5795100045494475994,2021-11-01,0.000058
5795100045494475994,2021-11-01,0.000050
5726178124659661019,2021-10-01,0.002610
5726178124659661019,2021-10-01,0.004808
5726178124659661019,2021-10-01,0.003714
5726178124659661019,2021-10-01,0.004503
5726178124659661019,2021-11-01,0.003248
5726178124659661019,2021-11-01,0.002504
5726178124659661019,2021-11-01,0.002788
5726178124659661019,2021-11-01,0.001295
1235244772550233980,2021-10-01,0.000017
1235244772550233980,2021-10-01,0.000069
1235244772550233980,2021-10-01,0.000033
1235244772550233980,2021-11-01,0.000034
1235244772550233980,2021-11-01,0.000031
7664272163315705419,2021-10-01,0.001818
7664272163315705419,2021-10-01,0.004779
7664272163315705419,2021-11-01,0.006295
7664272163315705419,2021-11-01,0.004592
7664272163315705419,2021-11-01,0.003952
7664272163315705419,2021-11-01,0.003700
7120090169052575663,2021-10-01,0.000051
864510931144626280,2021-10-01,0.022504
864510931144626280,2021-11-01,0.016732
2535803443850893368,2021-10-01,0.036836
2535803443850893368,2021-11-01,0.042855
4995679129936981612,2021-10-01,0.102519
4995679129936981612,2021-10-01,0.469244
4995679129936981612,2021-11-01,0.092643
7182085930008391174,2021-10-01,0.013031
1002362614649347438,2021-10-01,0.096934
1002362614649347438,2021-11-01,0.063123
1002362614649347438,2021-11-01,0.275787
1002362614649347438,2021-11-01,0.041754
5162636608292907782,2021-10-01,0.037641
5162636608292907782,2021-10-01,0.117715
7347715771145302549,2021-10-01,0.000092
7347715771145302549,2021-10-01,0.000068
7347715771145302549,2021-11-01,0.000055
7347715771145302549,2021-11-01,0.000010
7347715771145302549,2021-11-01,0.000096
6795467882769787169,2021-10-01,0.000044
6795467882769787169,2021-10-01,0.000058
6795467882769787169,2021-10-01,0.000020
6795467882769787169,2021-10-01,0.000031
6795467882769787169,2021-11-01,0.000013
6795467882769787169,2021-11-01,0.000065
6795467882769787169,2021-11-01,0.000045
6795467882769787169,2021-11-01,0.000051
621182491555347581,2021-10-01,0.009554
621182491555347581,2021-10-01,0.010753
621182491555347581,2021-10-01,0.010903
621182491555347581,2021-11-01,0.014564
6217788509719675691,2021-10-01,0.000116
6217788509719675691,2021-10-01,0.000078
6217788509719675691,2021-11-01,0.002575
6217788509719675691,2021-11-01,0.000226
4858887739802767402,2021-10-01,0.000034
4858887739802767402,2021-11-01,0.000088
3750579377644235511,2021-10-01,0.200900
3750579377644235511,2021-10-01,0.146765
2532435113844289043,2021-10-01,0.000036
2532435113844289043,2021-10-01,0.000019
2532435113844289043,2021-10-01,0.000018
2532435113844289043,2021-11-01,0.000013
2532435113844289043,2021-11-01,0.000029
2929243640075785940,2021-10-01,0.000042
2929243640075785940,2021-10-01,0.000092
2929243640075785940,2021-10-01,0.000029
2929243640075785940,2021-10-01,0.000045
2929243640075785940,2021-11-01,0.000094
4785077903451149834,2021-10-01,0.136486
3632378524835692731,2021-10-01,0.000059
1119752495905732753,2021-10-01,0.000200
7347753999527316260,2021-10-01,0.998391
7347753999527316260,2021-11-01,0.995368
1998941557906036376,2021-10-01,0.003538
1998941557906036376,2021-11-01,0.040251
1998941557906036376,2021-11-01,0.011415
7395696797140470088,2021-10-01,0.000006
7395696797140470088,2021-11-01,0.000004
7395696797140470088,2021-11-01,0.000002
4537982850248578883,2021-10-01,0.004116
4537982850248578883,2021-11-01,0.009942
51762959302415533,2021-10-01,0.012718
89342157110910412,2021-10-01,0.000036
4762256864594914240,2021-10-01,0.000067
4762256864594914240,2021-10-01,0.000065
4762256864594914240,2021-11-01,0.000100
4762256864594914240,2021-11-01,0.000159
5888474320320735000,2021-10-01,0.962188
2346482557594782345,2021-10-01,0.006991
2346482557594782345,2021-10-01,0.009681
2346482557594782345,2021-10-01,0.014960
3408536439470975134,2021-10-01,0.000031
3408536439470975134,2021-10-01,0.000030
3408536439470975134,2021-10-01,0.000162
3408536439470975134,2021-10-01,0.000020
3408536439470975134,2021-10-01,0.000030
3408536439470975134,2021-11-01,0.000076
3408536439470975134,2021-11-01,0.000064
3408536439470975134,2021-11-01,0.000043
3408536439470975134,2021-11-01,0.000048
5752688018135006198,2021-10-01,0.003360
5752688018135006198,2021-11-01,0.011891
5752688018135006198,2021-11-01,0.030769
9127318190908282126,2021-10-01,0.000017
5271966906483787417,2021-10-01,0.000203
1088268935649917461,2021-10-01,0.045412
622073912578471754,2021-10-01,0.442240
622073912578471754,2021-10-01,0.750227
3724562776372632620,2021-10-01,0.013048
3724562776372632620,2021-11-01,0.016054
2780030912070252968,2021-10-01,0.204224
8107542605807471599,2021-10-01,0.951094
7468724002190465812,2021-10-01,0.026225
7468724002190465812,2021-11-01,0.012231
2290083177086946553,2021-10-01,0.003331
2290083177086946553,2021-10-01,0.008138
2290083177086946553,2021-11-01,0.002426
2290083177086946553,2021-11-01,0.002773
2290083177086946553,2021-11-01,0.001849
3447213159487287154,2021-10-01,0.000026
3447213159487287154,2021-11-01,0.000109
1115703227712697214,2021-10-01,0.024061
1115703227712697214,2021-10-01,0.024521
1115703227712697214,2021-11-01,0.037384
1115703227712697214,2021-11-01,0.046346
2214132103234633622,2021-10-01,0.011611
2214132103234633622,2021-10-01,0.004336
2214132103234633622,2021-10-01,0.012210
2214132103234633622,2021-10-01,0.012387
2214132103234633622,2021-10-01,0.016284
2214132103234633622,2021-11-01,0.006323
2214132103234633622,2021-11-01,0.005761
2214132103234633622,2021-11-01,0.005530
2214132103234633622,2021-11-01,0.032773
4043546053926060305,2021-10-01,0.630711
5522764880180045081,2021-10-01,0.001416
5522764880180045081,2021-10-01,0.065004
5522764880180045081,2021-10-01,0.018363
5522764880180045081,2021-10-01,0.024264
5432443358006556295,2021-10-01,0.003672
5432443358006556295,2021-10-01,0.003041
5432443358006556295,2021-11-01,0.014267
5432443358006556295,2021-11-01,0.010899
5432443358006556295,2021-11-01,0.010764
7818340804682162328,2021-10-01,0.008284
7818340804682162328,2021-10-01,0.009792
7818340804682162328,2021-11-01,0.041501
6731795019313479942,2021-10-01,0.000014
1118514612547157551,2021-10-01,0.562552
9206030810342980458,2021-10-01,0.000722
9206030810342980458,2021-10-01,0.008896
9206030810342980458,2021-11-01,0.001822
9206030810342980458,2021-11-01,0.001280
9206030810342980458,2021-11-01,0.000789
2951563549197799278,2021-10-01,0.005084
2951563549197799278,2021-11-01,0.001388
5301988619224057921,2021-10-01,0.856815
5301988619224057921,2021-10-01,0.828250
5301988619224057921,2021-11-01,0.878917
5301988619224057921,2021-11-01,0.829285
5301988619224057921,2021-11-01,0.918032
4235078665660987689,2021-10-01,0.000007
4235078665660987689,2021-10-01,0.000006
4235078665660987689,2021-10-01,0.000013
4235078665660987689,2021-11-01,0.000037
6276792736652545216,2021-10-01,0.000060
6276792736652545216,2021-11-01,0.000038
1308019675417057675,2021-10-01,0.001977
1308019675417057675,2021-10-01,0.004911
1308019675417057675,2021-10-01,0.005323
1308019675417057675,2021-11-01,0.004112
1308019675417057675,2021-11-01,0.004725
6662531979151878793,2021-10-01,0.000013
6662531979151878793,2021-11-01,0.000056
6662531979151878793,2021-11-01,0.000068
5304536516981778801,2021-10-01,0.000016
5304536516981778801,2021-11-01,0.000029
5304536516981778801,2021-11-01,0.000024
5304536516981778801,2021-11-01,0.000026
8083157716178259762,2021-10-01,0.000024
8083157716178259762,2021-10-01,0.000077
8083157716178259762,2021-10-01,0.000047
8083157716178259762,2021-11-01,0.000035
5198904647759787695,2021-10-01,0.000026
1285245417998627607,2021-10-01,0.301452
5547032541615425352,2021-10-01,0.000052
5547032541615425352,2021-11-01,0.000038
4052557282157719526,2021-10-01,0.010693
3027683745465216663,2021-10-01,0.000032
3027683745465216663,2021-11-01,0.000045
3027683745465216663,2021-11-01,0.000040
6915663759082844184,2021-10-01,0.719698
7637066986811047950,2021-10-01,0.000200
7637066986811047950,2021-10-01,0.000187
6615694774618628402,2021-10-01,0.004781
6615694774618628402,2021-11-01,0.002839
6098833389547425063,2021-10-01,0.088358
6098833389547425063,2021-11-01,0.003314
3136129226228632675,2021-10-01,0.007311
4395946187332973749,2021-10-01,0.000023
4395946187332973749,2021-11-01,0.000014
6349142675790687765,2021-10-01,0.230026
1997130697107291654,2021-10-01,0.022195
1997130697107291654,2021-11-01,0.160153
3281617395243454427,2021-10-01,0.108862
3281617395243454427,2021-10-01,0.058382
3281617395243454427,2021-10-01,0.058291
3281617395243454427,2021-11-01,0.033406
3281617395243454427,2021-11-01,0.054508
3281617395243454427,2021-11-01,0.029141
1874361799315286610,2021-10-01,0.000048
1874361799315286610,2021-11-01,0.000037
7471183491728700531,2021-10-01,0.738626
6987942592445950913,2021-10-01,0.003272
6987942592445950913,2021-11-01,0.000273
6987942592445950913,2021-11-01,0.019638
6987942592445950913,2021-11-01,0.000874
6987942592445950913,2021-11-01,0.001634
4495596792165551705,2021-10-01,0.000079
7571271990906543121,2021-10-01,0.005429
2092588065958607289,2021-10-01,0.004503
2092588065958607289,2021-10-01,0.007510
2092588065958607289,2021-10-01,0.000743
2092588065958607289,2021-11-01,0.001559
2092588065958607289,2021-11-01,0.000548
2092588065958607289,2021-11-01,0.001202
2092588065958607289,2021-11-01,0.001428
6204723742351094322,2021-10-01,0.000025
6204723742351094322,2021-11-01,0.000067
6020593949794792044,2021-10-01,0.143520
6020593949794792044,2021-10-01,0.123625
6020593949794792044,2021-10-01,0.132782
6020593949794792044,2021-10-01,0.039502
511305041047444825,2021-10-01,0.018985
511305041047444825,2021-11-01,0.027077
835441927760881602,2021-10-01,0.455288
835441927760881602,2021-10-01,0.415971
